audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
8.336444,8.337062400,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.124613268,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.096203707,left_wrist_yaw,0.000000224,left_wrist_roll,0.096203707,left_wrist_yaw,0.000007319,left_wrist_roll,-0.132653,0.157189,0.852622,-0.784764,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,2034.662932,0.359367,177.046846,,0.258114004,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.337116,8.337732200,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.124707803,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.096331917,left_wrist_yaw,0.015385151,right_wrist_yaw,0.096331917,left_wrist_yaw,0.444863257,right_wrist_yaw,-0.132528,0.157267,0.852367,-0.783891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1795.525275,0.352406,284.823889,,0.258092935,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.338418,8.339053700,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.124891254,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.108578876,left_wrist_yaw,0.716708601,left_wrist_yaw,0.096683303,left_wrist_yaw,0.671790820,left_wrist_yaw,-0.132348,0.157300,0.852009,-0.783181,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1976.358512,0.295144,77.793430,left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw,0.258177448,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.339109,8.339730100,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.124988507,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.115071401,left_wrist_yaw,0.779104158,right_wrist_yaw,0.096894571,left_wrist_yaw,0.731032181,left_wrist_yaw,-0.132252,0.157317,0.851819,-0.782800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1723.463109,0.323001,88.463883,left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw,0.258204218,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.340417,8.341044300,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.125172831,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.127376661,left_wrist_yaw,0.714451522,left_wrist_roll,0.097288480,left_wrist_yaw,0.713256132,left_wrist_yaw,-0.132071,0.157349,0.851459,-0.782070,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1980.956148,0.278685,557.046547,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw;waist_pitch;waist_yaw,0.258277438,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.341100,8.342178800,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.125269014,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.133797735,left_wrist_yaw,0.770528913,left_wrist_yaw,0.098034770,left_wrist_yaw,1.239890053,left_wrist_yaw,-0.131976,0.157366,0.851271,-0.781684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,795.376951,0.667555,451.843802,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw;waist_pitch;waist_roll;waist_yaw,0.258329512,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.342267,8.343091800,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.125433380,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.144770622,left_wrist_yaw,1.316747367,right_wrist_yaw,0.098535605,left_wrist_yaw,1.288488255,right_wrist_yaw,-0.131815,0.157394,0.850951,-0.781019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1201.484479,0.558212,121.775725,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;left_wrist_pitch;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_hip_yaw;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw;waist_pitch;waist_roll;waist_yaw,0.258387204,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.343182,8.343929300,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.125562211,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.153371245,left_wrist_yaw,1.032074690,left_wrist_yaw,0.099131965,left_wrist_yaw,1.294745259,left_wrist_yaw,-0.131688,0.157417,0.850699,-0.780491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,994.171348,0.697482,194.607685,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw;waist_pitch;waist_yaw,0.258436448,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.344632,8.345291300,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.125766479,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.167007908,left_wrist_yaw,0.724267513,right_wrist_yaw,0.099759108,left_wrist_yaw,0.951548009,left_wrist_yaw,-0.131487,0.157453,0.850300,-0.779643,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1706.319982,0.374151,244.884609,left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw,0.258512412,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.345369,8.346003800,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.125870268,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.173936725,left_wrist_yaw,0.831457973,right_wrist_yaw,0.100051960,left_wrist_yaw,0.896670438,left_wrist_yaw,-0.131385,0.157471,0.850098,-0.779207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1335.351785,0.410291,54.852981,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw,0.258553198,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.346063,8.346705400,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.125968000,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.180461228,left_wrist_yaw,0.782940388,right_wrist_yaw,0.100329827,left_wrist_yaw,0.902752581,right_wrist_yaw,-0.131289,0.157488,0.849907,-0.778793,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1394.764734,0.396735,637.364428,left_elbow;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw,0.258577105,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.347438,8.348078700,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.126161704,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.193392694,left_wrist_yaw,0.765565038,right_wrist_yaw,0.100772216,left_wrist_yaw,0.750352759,left_wrist_yaw,-0.131099,0.157522,0.849528,-0.777964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1642.365109,0.295981,76.733288,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw;waist_pitch;waist_yaw,0.258653022,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.348138,8.348823400,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.126260282,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.199973613,left_wrist_yaw,0.789711177,left_wrist_roll,0.101019149,left_wrist_yaw,0.793739622,right_wrist_yaw,-0.131002,0.157539,0.849336,-0.777537,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1314.934185,0.331899,92.723378,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw;waist_pitch;waist_yaw,0.258702216,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.349529,8.350318700,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.126456211,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.213053659,left_wrist_yaw,0.729684234,left_wrist_yaw,0.101514984,left_wrist_yaw,0.822170677,left_wrist_yaw,-0.130809,0.157573,0.848953,-0.776680,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1429.792300,0.296419,524.382252,left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw,0.258755608,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.350393,8.351078500,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.126577845,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.221173793,left_wrist_yaw,0.974416137,left_wrist_yaw,0.101845329,left_wrist_yaw,0.890178682,right_wrist_yaw,-0.130689,0.157595,0.848716,-0.776142,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1043.203868,0.424554,348.684510,left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw,0.258782297,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.351137,8.351825200,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.126682718,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.228174999,left_wrist_yaw,0.840147436,right_wrist_yaw,0.102191934,left_wrist_yaw,0.986633800,left_wrist_yaw,-0.130586,0.157613,0.848511,-0.775674,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1081.131370,0.463561,144.734349,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw,0.258823033,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.352521,8.353162600,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.126877648,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.241188273,left_wrist_yaw,0.719642043,left_wrist_yaw,0.102680933,left_wrist_yaw,0.808926968,right_wrist_yaw,-0.130395,0.157647,0.848131,-0.774795,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1498.772913,0.306912,172.596095,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw,0.258912916,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.353221,8.353842700,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.126976211,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.247768253,left_wrist_yaw,0.789597631,right_wrist_yaw,0.102913976,left_wrist_yaw,0.783072345,right_wrist_yaw,-0.130298,0.157664,0.847938,-0.774345,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1207.569250,0.341404,58.966113,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_roll;right_wrist_yaw;waist_pitch;waist_yaw,0.258959252,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.354561,8.355204100,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.127164958,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.259026706,left_wrist_yaw,0.590379238,left_wrist_yaw,0.103377455,left_wrist_yaw,0.774417531,right_wrist_yaw,-0.130038,0.157777,0.847501,-0.773666,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1423.782907,0.291726,144.937225,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_pitch;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_hip_yaw;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_pitch;right_wrist_roll;right_wrist_yaw;waist_pitch;waist_roll;waist_yaw,0.259068755,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.355263,8.355894700,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.127263746,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.264372587,left_wrist_yaw,0.641505718,left_wrist_yaw,0.103610101,left_wrist_yaw,0.773166057,right_wrist_yaw,-0.129871,0.157868,0.847244,-0.773387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1128.217118,0.337168,155.547217,left_ankle_roll;left_elbow;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_knee;right_shoulder_yaw;right_wrist_yaw;waist_roll,0.259089786,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.356575,8.357257900,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.127448507,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.274370790,left_wrist_yaw,0.571811199,left_wrist_yaw,0.104065707,left_wrist_yaw,0.788677589,left_wrist_yaw,-0.129559,0.158039,0.846763,-0.772868,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1202.769286,0.316310,204.095797,left_elbow;left_hip_roll;left_knee;left_wrist_yaw;right_elbow,0.259075667,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.357318,8.357956800,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.127553254,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.280039072,left_wrist_yaw,0.680193901,left_wrist_yaw,0.104327159,left_wrist_yaw,0.823989558,left_wrist_roll,-0.129383,0.158136,0.846491,-0.772575,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1006.823929,0.371539,531.362244,left_elbow;left_hip_roll;left_knee;left_shoulder_yaw;left_wrist_yaw;right_elbow,0.259071417,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.358009,8.358644000,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.127650549,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.285304129,left_wrist_yaw,0.631806850,left_wrist_yaw,0.104581690,left_wrist_yaw,0.850418851,left_wrist_yaw,-0.129219,0.158226,0.846238,-0.772303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1044.798877,0.371415,214.912251,left_elbow;left_hip_roll;left_knee;left_wrist_yaw;right_elbow,0.259064360,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.359473,8.360210700,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.127856704,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.296460032,left_wrist_yaw,0.706804991,left_wrist_yaw,0.105192309,left_wrist_yaw,0.905115616,left_wrist_yaw,-0.128871,0.158417,0.845701,-0.771731,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,962.455307,0.370949,50.458203,left_ankle_roll;left_elbow;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_hip_yaw;right_knee;right_shoulder_pitch;right_shoulder_yaw;right_wrist_yaw;waist_roll,0.259117632,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.360271,8.360905400,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.127969085,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.302541435,left_wrist_yaw,0.729768276,left_wrist_yaw,0.105467504,left_wrist_yaw,0.874469030,left_wrist_yaw,-0.128681,0.158520,0.845409,-0.771420,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,923.349614,0.393530,48.397533,left_elbow;left_hip_roll;left_knee;left_shoulder_yaw;left_wrist_yaw;right_elbow,0.259113381,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
8.361618,8.362255500,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,7.100189,0,,,,0.128158859,,0.000000,replay_no_suitable_ready_motion,0.000000000,0.253321,0.095283,0.330308,0.500000,0.317165,0.000000,4.437500,0.350000,authored,1.000000,1.000000,,0.000000000,0.312810957,left_wrist_yaw,0.599799156,left_wrist_yaw,0.105942965,left_wrist_yaw,0.791152004,right_wrist_yaw,-0.128361,0.158696,0.844915,-0.770897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1098.013104,0.311625,117.522515,left_ankle_roll;left_elbow;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_yaw;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_yaw;right_knee;right_shoulder_pitch;right_shoulder_yaw;right_wrist_yaw;waist_roll,0.259161018,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
